Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Avg Price,Item Qty,Gross Amount,Discount Amount,Net Amount,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
1600000001078260624,1600000001078260623,1600000000375992028,Beverage Menu,Beer,Can,Guinness,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375992030,1600000000375992029,1600000000375934434,Beverage Menu,Beer,Bottle,,5.25,3.0,15.75,0.00,15.75,0,0.15789473684210525,0.05555555555555555,0,0.1349036402569593,0.03537735849056604
1600000000375910900,1600000000375910899,1600000000375992030,Beverage Menu,Beer,Bottle,BTL Shinerbock,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910902,1600000000375910901,1600000000375992030,Beverage Menu,Beer,Bottle,BTL budweiser,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910904,1600000000375910903,1600000000375992030,Beverage Menu,Beer,Bottle,BTL Dos equis,5.25,1.0,5.25,0.00,5.25,0.3333333333333333,0.05263157894736842,0.018518518518518517,0.3333333333333333,0.044967880085653104,0.01179245283018868
1600000000375910906,1600000000375910905,1600000000375992030,Beverage Menu,Beer,Bottle,BTL Voodoo Ranger IPA,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910908,1600000000375910907,1600000000375992030,Beverage Menu,Beer,Bottle,BTL Heineken,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910910,1600000000375910909,1600000000375992030,Beverage Menu,Beer,Bottle,BTL Corona Extra,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910912,1600000000375910911,1600000000375992030,Beverage Menu,Beer,Bottle,BTL Seagram's Variety Pack,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910914,1600000000375910913,1600000000375992030,Beverage Menu,Beer,Bottle,BTL Jarritos Flavors of Mexico Variety,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000473408902,1600000000472353996,1600000000375992030,Beverage Menu,Beer,Bottle,Btl budlight,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000473945721,1600000000473945720,1600000000375992030,Beverage Menu,Beer,Bottle,Bluemoon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000473945723,1600000000473945722,1600000000375992030,Beverage Menu,Beer,Bottle,Ultra,5.25,2.0,10.50,0.00,10.50,0.6666666666666666,0.10526315789473684,0.037037037037037035,0.6666666666666666,0.08993576017130621,0.02358490566037736
1600000000518019079,1600000000518019078,1600000000375992030,Beverage Menu,Beer,Bottle,Btl Miller Lite,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000518023053,1600000000518023052,1600000000375992030,Beverage Menu,Beer,Bottle,Btl Lonestar,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000518037775,1600000000518037774,1600000000375992030,Beverage Menu,Beer,Bottle,Btl CoorsLite,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000637756236,1600000000637756235,1600000000375992030,Beverage Menu,Beer,Bottle,Yuengling,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000637699171,1600000000637699170,1600000000375934434,Beverage Menu,Beer,Buckets,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000637701413,1600000000637701412,1600000000637699171,Beverage Menu,Beer,Buckets,D Bucket-5,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375999633,1600000000375999632,,Beverage Menu,Wine,,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376001491,1600000000376001490,1600000000375999633,Beverage Menu,Wine,Red Glass,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910918,1600000000375910917,1600000000376001491,Beverage Menu,Wine,Red Glass,G - House Pinot Noir,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376001493,1600000000376001492,1600000000375999633,Beverage Menu,Wine,Red Bottle,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910922,1600000000375910921,1600000000376001493,Beverage Menu,Wine,Red Bottle,B - House Pinot Noir,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376001495,1600000000376001494,1600000000375999633,Beverage Menu,Wine,White Glass,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910926,1600000000375910925,1600000000376001495,Beverage Menu,Wine,White Glass,G - House Pinot Grigio,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376001497,1600000000376001496,1600000000375999633,Beverage Menu,Wine,White Bottle,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910930,1600000000375910929,1600000000376001497,Beverage Menu,Wine,White Bottle,B - House Pinot Grigio,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376001499,1600000000376001498,1600000000375999633,Beverage Menu,Wine,Rose Glass,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910934,1600000000375910933,1600000000376001499,Beverage Menu,Wine,Rose Glass,G - House Rose,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376002651,1600000000376002650,1600000000375999633,Beverage Menu,Wine,Sparkling Bottle,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910938,1600000000375910937,1600000000376002651,Beverage Menu,Wine,Sparkling Bottle,B - House Champagne,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450131653,1600000000450148051,1600000000375999633,Beverage Menu,Wine,Premium,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450102341,1600000000450106323,1600000000375999633,Beverage Menu,Wine,In stock,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450195050,1600000000450195101,1600000000450102341,Beverage Menu,Wine,In stock,Cabernet,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000449814040,1600000000449809195,1600000000450102341,Beverage Menu,Wine,In stock,Chardonna,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450099846,1600000000450102033,1600000000450102341,Beverage Menu,Wine,In stock,Merlot,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450103225,1600000000450164517,1600000000450102341,Beverage Menu,Wine,In stock,Moscato,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450239601,1600000000450104079,1600000000450102341,Beverage Menu,Wine,In stock,Ramon Bilbao Garnacha,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450104080,1600000000450255455,1600000000450102341,Beverage Menu,Wine,In stock,Ramon Bilbao Rose,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000449932139,1600000000450267604,1600000000450102341,Beverage Menu,Wine,In stock,Santa Cruz Sauvignon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450100196,1600000000450278653,1600000000450102341,Beverage Menu,Wine,In stock,Tobias Chardonnay,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450267605,1600000000450288155,1600000000450102341,Beverage Menu,Wine,In stock,Tobias Formation,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000450190314,1600000000450104919,1600000000450102341,Beverage Menu,Wine,In stock,Tobias Sauvignon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000730019034,1600000000730019033,1600000000375999633,Beverage Menu,Wine,Proseco,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000730028153,1600000000730028152,1600000000730019034,Beverage Menu,Wine,Proseco,Mini Bottle,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910940,1600000000375910939,,Beverage Menu,Vodka,,,6.25,3.0,18.75,0.00,18.75,0,0.08333333333333333,0.05555555555555555,0,0.08909903060254705,0.04211590296495957
1600000000375910942,1600000000375910941,1600000000375910940,Beverage Menu,Vodka,,Tito's texas,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910944,1600000000375910943,1600000000375910940,Beverage Menu,Vodka,,Grey goose,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910946,1600000000375910945,1600000000375910940,Beverage Menu,Vodka,,Ciroc watermelon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910948,1600000000375910947,1600000000375910940,Beverage Menu,Vodka,,Deep eddy lemon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910950,1600000000375910949,1600000000375910940,Beverage Menu,Vodka,,Deep eddy lime,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910952,1600000000375910951,1600000000375910940,Beverage Menu,Vodka,,Deep eddy peach,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910954,1600000000375910953,1600000000375910940,Beverage Menu,Vodka,,Absolut Espresso,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910956,1600000000375910955,1600000000375910940,Beverage Menu,Vodka,,Smirnoff,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910958,1600000000375910957,1600000000375910940,Beverage Menu,Vodka,,Smirnoff Peach,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000421782879,1600000000421533125,1600000000375910940,Beverage Menu,Vodka,,Well,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000422756025,1600000000423431500,1600000000375910940,Beverage Menu,Vodka,,Lalo,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000422925181,1600000000424422337,1600000000375910940,Beverage Menu,Vodka,,Sun Cruiser,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000423872375,1600000000423960994,1600000000375910940,Beverage Menu,Vodka,,Nutrl,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000429989663,1600000000429007772,1600000000375910940,Beverage Menu,Vodka,,Effen Cucumber,6.25,3.0,18.75,0.00,18.75,1.0,0.08333333333333333,0.05555555555555555,1.0,0.08909903060254705,0.04211590296495957
1600000000452184938,1600000000452312418,1600000000375910940,Beverage Menu,Vodka,,Deep Eddy Ruby Red,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000538282419,1600000000538282418,1600000000375910940,Beverage Menu,Vodka,,Kettle one,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000001055177416,1600000001055177415,1600000000375910940,Beverage Menu,Vodka,,Well dbl vodka,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376012440,1600000000376012439,1600000000375910940,Beverage Menu,Vodka,DBL Vodka,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910962,1600000000375910961,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Tito's texas,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910964,1600000000375910963,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Grey goose,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910966,1600000000375910965,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Ciroc watermelon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910968,1600000000375910967,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Deep eddy lemon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910970,1600000000375910969,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Deep eddy lime,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910972,1600000000375910971,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Deep eddy peach,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910975,1600000000375910974,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Absolut Espresso,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910978,1600000000375910977,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Smirnoff,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910980,1600000000375910979,1600000000376012440,Beverage Menu,Vodka,DBL Vodka,DBL Smirnoff Peach,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910982,1600000000375910981,,Beverage Menu,Gin,,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910984,1600000000375910983,1600000000375910982,Beverage Menu,Gin,,Taaka,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910986,1600000000375910985,1600000000375910982,Beverage Menu,Gin,,Hendricks,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910988,1600000000375910987,1600000000375910982,Beverage Menu,Gin,,Tanqueray,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910990,1600000000375910989,1600000000375910982,Beverage Menu,Gin,,Bombay Saphire,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000421782879,1600000000421533125,1600000000375910982,Beverage Menu,Gin,,Well,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376017430,1600000000376017429,1600000000375910982,Beverage Menu,Gin,DBL Gin,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910994,1600000000375910993,1600000000376017430,Beverage Menu,Gin,DBL Gin,DBL Taaka,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910996,1600000000375910995,1600000000376017430,Beverage Menu,Gin,DBL Gin,DBL Hendricks,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375910998,1600000000375910997,1600000000376017430,Beverage Menu,Gin,DBL Gin,DBL Tanqueray,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911100,1600000000375910999,,Beverage Menu,Rum,,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911102,1600000000375911101,1600000000375911100,Beverage Menu,Rum,,Bacardi light,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911104,1600000000375911103,1600000000375911100,Beverage Menu,Rum,,Castillo light,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911106,1600000000375911105,1600000000375911100,Beverage Menu,Rum,,Ron corina coconut,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911108,1600000000375911107,1600000000375911100,Beverage Menu,Rum,,Captain morgan spiced,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911110,1600000000375911109,1600000000375911100,Beverage Menu,Rum,,Captain morgan,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911112,1600000000375911111,1600000000375911100,Beverage Menu,Rum,,Malibu coconut,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911114,1600000000375911113,1600000000375911100,Beverage Menu,Rum,,Rum chata,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000421782879,1600000000421533125,1600000000375911100,Beverage Menu,Rum,,Well,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376021106,1600000000376021105,1600000000375911100,Beverage Menu,Rum,DBL Rum,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911118,1600000000375911117,1600000000376021106,Beverage Menu,Rum,DBL Rum,DBL Bacardi light,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911120,1600000000375911119,1600000000376021106,Beverage Menu,Rum,DBL Rum,DBL Castillo light,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911122,1600000000375911121,1600000000376021106,Beverage Menu,Rum,DBL Rum,DBL Ron corina coconut,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911124,1600000000375911123,1600000000376021106,Beverage Menu,Rum,DBL Rum,DBL Captain morgan spiced,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911126,1600000000375911125,1600000000376021106,Beverage Menu,Rum,DBL Rum,DBL Captain morgan,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911128,1600000000375911127,1600000000376021106,Beverage Menu,Rum,DBL Rum,DBL Malibu coconut,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911130,1600000000375911129,1600000000376021106,Beverage Menu,Rum,DBL Rum,DBL Rum chata,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911132,1600000000375911131,,Beverage Menu,Tequila,,,5.50,5.0,27.50,0.00,27.50,0,0.1388888888888889,0.09259259259259259,0,0.130678578217069,0.061769991015274035
1600000000375911134,1600000000375911133,1600000000375911132,Beverage Menu,Tequila,,Torada Silver,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911136,1600000000375911135,1600000000375911132,Beverage Menu,Tequila,,Casamigos blanco,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911138,1600000000375911137,1600000000375911132,Beverage Menu,Tequila,,Casamigos Reposado,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911140,1600000000375911139,1600000000375911132,Beverage Menu,Tequila,,Espolon Blanco,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911142,1600000000375911141,1600000000375911132,Beverage Menu,Tequila,,Don julio silver,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911144,1600000000375911143,1600000000375911132,Beverage Menu,Tequila,,Patron Silver,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911146,1600000000375911145,1600000000375911132,Beverage Menu,Tequila,,Clase Azul,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911149,1600000000375911148,1600000000375911132,Beverage Menu,Tequila,,Patron Reposado,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000422101851,1600000000421881446,1600000000375911132,Beverage Menu,Tequila,,well,5.5,5.0,27.50,0.00,27.50,1.0,0.1388888888888889,0.09259259259259259,1.0,0.130678578217069,0.061769991015274035
1600000000427384761,1600000000427337274,1600000000375911132,Beverage Menu,Tequila,,Don Julio 70,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000493639353,1600000000493639352,1600000000375911132,Beverage Menu,Tequila,,Don Julio Reposado,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000493667244,1600000000493667243,1600000000375911132,Beverage Menu,Tequila,,Jaja,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000699445094,1600000000699445093,1600000000375911132,Beverage Menu,Tequila,,Herradura,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000714166807,1600000000714166806,1600000000375911132,Beverage Menu,Tequila,,Lunazul,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000745774090,1600000000745774089,1600000000375911132,Beverage Menu,Tequila,,Dobel,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000960122646,1600000000960122645,1600000000375911132,Beverage Menu,Tequila,,1800,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000001055189061,1600000001055189060,1600000000375911132,Beverage Menu,Tequila,,Well Dbl T,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000001117044327,1600000001117044326,1600000000375911132,Beverage Menu,Tequila,,Dbl lalo,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376024050,1600000000376023299,1600000000375911132,Beverage Menu,Tequila,DBL Tequila,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911203,1600000000375911202,1600000000376024050,Beverage Menu,Tequila,DBL Tequila,DBL Torada Silver,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911205,1600000000375911204,1600000000376024050,Beverage Menu,Tequila,DBL Tequila,DBL Casamigos blanco,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911207,1600000000375911206,1600000000376024050,Beverage Menu,Tequila,DBL Tequila,DBL Casamigos Reposado,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911209,1600000000375911208,1600000000376024050,Beverage Menu,Tequila,DBL Tequila,DBL Espolon Blanco,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911211,1600000000375911210,1600000000376024050,Beverage Menu,Tequila,DBL Tequila,DBL Don julio silver,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911213,1600000000375911212,1600000000376024050,Beverage Menu,Tequila,DBL Tequila,DBL Patron Silver,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911215,1600000000375911214,1600000000376024050,Beverage Menu,Tequila,DBL Tequila,DBL Clase Azul,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911217,1600000000375911216,1600000000376024050,Beverage Menu,Tequila,DBL Tequila,DBL Patron Reposado,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911219,1600000000375911218,,Beverage Menu,Whiskey/Bourbon,,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911221,1600000000375911220,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Jameson Irish,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911223,1600000000375911222,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Crown Royal Apple,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911225,1600000000375911224,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Crown Royal Peach,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911227,1600000000375911226,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Crown Royal Vanilla,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911229,1600000000375911228,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Crown Royal Canadian Whiskey,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911231,1600000000375911230,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Rebecca creek,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911233,1600000000375911232,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Texas Ranger Peach,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911235,1600000000375911234,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Texas Ranger Peanut butter,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911237,1600000000375911236,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Bulleit Rye whiskey,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911239,1600000000375911238,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Makers mark bourbon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911241,1600000000375911240,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Mitchters Bourbon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911243,1600000000375911242,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Buffalo trace Bourbon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911245,1600000000375911244,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Woodford reserve Bourbon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911247,1600000000375911246,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Bullet Bourbon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911321,1600000000375911320,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Dewars white,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911323,1600000000375911322,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Buchanans 12,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000421782879,1600000000421533125,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Well,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000538092768,1600000000538092767,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Traveller,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000586004342,1600000000586004341,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Russels Reserve 10,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000673089475,1600000000673089474,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Sazerac Rye,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000673397952,1600000000673397951,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Chivas regal 12,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000674448562,1600000000674448561,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Four wals,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000745849804,1600000000745849803,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Dbl jack,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000001175217540,1600000001175217539,1600000000375911219,Beverage Menu,Whiskey/Bourbon,,Well dbl w,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000376026902,1600000000376026901,1600000000375911219,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911327,1600000000375911326,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Jameson Irish,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911329,1600000000375911328,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Crown Royal Apple,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911331,1600000000375911330,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Crown Royal Peach,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911333,1600000000375911332,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Crown Royal Vanilla,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911335,1600000000375911334,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Crown Royal Canadian Whiskey,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911337,1600000000375911336,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Rebecca creek,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911339,1600000000375911338,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Texas Ranger Peach,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911341,1600000000375911340,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Texas Ranger Peanut butter,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911343,1600000000375911342,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Bulleit Rye whiskey,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
1600000000375911345,1600000000375911344,1600000000376026902,Beverage Menu,Whiskey/Bourbon,DBL Whiskey/Bourbon,DBL Makers mark bourbon,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0
